player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0000108,2011,REG,1,1,14.0,1,0.0,0.0,0.0,0,0,9.0,5.0,1.0,4.22313360706903,0,1.5555555555555556,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.5600000000000005,4.5600000000000005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047312720481427685
00-0000865,2010,REG,29,49,352.0,3,3.0,4.0,21.0,0,0,538.0,125.0,13.0,-2.5433514598953764,0,1.9565253789272044,0.3814277032131644,7,30.0,0,1.0,0.0,2.0,1.6907360192853957,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.080000000000002,23.080000000000002,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13584461447910537
00-0000865,2011,REG,15,24,208.0,0,1.0,2.0,10.0,0,0,189.0,92.0,9.0,-0.096866613965231,0,1.149171270718232,0.15443718039563778,3,-2.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.12,6.12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024270304568527915
00-0000865,2012,REG,45,70,475.0,1,4.0,3.0,12.0,1,0,663.0,257.0,22.0,-1.6460317005355627,0,1.42999126256007,0.16061687628057486,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904
00-0001231,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,1.0,0.0,0.0,-3.1183648602454923,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
00-0001545,2010,REG,18,34,222.0,2,2.0,1.0,6.0,0,0,250.0,121.0,12.0,-5.14503642856975,0,0.888,0.0791658091992285,2,8.0,0,0.0,0.0,1.0,2.3774894687812775,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.680000000000003,13.680000000000003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186173108328797
00-0002110,2010,REG,7,13,117.0,2,1.0,1.0,7.0,0,0,159.0,23.0,7.0,-0.7588273968431167,0,1.8856209150326797,0.08496373014909865,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.68,10.68,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055799373040752345
00-0002110,2011,REG,1,3,27.0,0,0.0,0.0,0.0,0,0,46.0,26.0,1.0,-0.3560372703941539,0,0.5869565217391305,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.08,1.08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01736892891605018
00-0003035,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,12.0,0,0.0,0.0,8.0,5.0,1.0,-2.572293902048841,0,1.5,0.07407407407407407,0.03137254901960784,0.1330718954248366,0.0,1.2000000000000002,2.2,1,0.07407407407407407,0.03137254901960784,0.05952380952380952,0.13620915032679737,0.05429864253393665,0.0,0.09090909090909091,0.08333333333333333,0.027149321266968326,0.04343891402714933,0.4444444444444444,0.032051282051282055
00-0003292,2010,REG,160,278,1823.0,14,8.0,13.0,91.0,3,2,2723.0,537.0,90.0,24.520172703393342,1,7.18124069222864,0.9796788335244028,10,1.0,0,2.0,1.0,1.0,-9.330172355490504,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,109.02000000000001,109.02000000000001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392337164750958
00-0003292,2011,REG,48,98,481.0,2,1.0,5.0,40.0,3,2,806.0,216.0,29.0,-25.097429738310737,0,1.777000384174968,-0.09357390815266514,2,-1.0,0,1.0,1.0,0.0,-5.235826605348848,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.14,19.14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11144753697449633
00-0003315,2010,REG,10,27,68.0,0,5.0,2.0,15.0,0,0,186.0,43.0,2.0,-25.447744454725434,0,0.7467166979362101,-0.09815954459904912,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-7.279999999999999,-7.279999999999999,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,-0.10139275766016713
00-0004161,2010,REG,93,149,872.0,2,7.0,6.0,49.0,2,1,1119.0,374.0,36.0,-42.77351373952007,0,3.9388103521429696,0.21810753220097953,8,-2.0,0,1.0,0.0,1.0,-6.972382392907685,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26.68,26.68,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08176524670548574
00-0004161,2011,REG,18,28,211.0,1,0.0,2.0,18.0,1,1,217.0,56.0,9.0,-1.4104350829292154,0,0.9723502304147466,0.05770143732168096,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.44,10.44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11956023820430599
00-0004541,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,51,85,565.0,4,1.0,1.0,830.0,176.0,29.0,6.3986543983483894,0,10.184746789777996,2.588036571416389,2.6864513932432668,5.76257083239487,0.0,78.5,129.5,15,0.16798418972332016,0.17440638789661694,0.09351753453772582,0.39150139490227376,0.13895720609936055,0.14285714285714285,0.15343915343915343,0.15207373271889402,0.14090717447825168,0.139737193450917,1.116600790513834,0.09656684364373919
00-0004541,2011,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,37,56,445.0,6,0.0,0.0,528.0,138.0,20.0,33.907985533652734,0,14.259285905592032,1.6828773740485068,1.6696007833884359,3.693036609444665,0.0,80.5,117.5,16,0.10163339382940109,0.10465807730426165,0.06155218554861731,0.23617655258751097,0.0863407062475747,0.11764705882352941,0.08695652173913043,0.09252669039145907,0.10199388253555206,0.09260197676276564,0.8076225045372051,0.06440614790940384
00-0004541,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,13,77.0,2,0.0,0.0,121.0,12.0,5.0,4.140569477264279,0,7.2765567765567765,0.38519829392257,0.48906309169986356,0.9201416050737595,0.0,19.7,27.7,9,0.04126984126984127,0.050904501472444255,0.010084033613445379,0.1026283630827173,0.03268251273344652,0.08695652173913043,0.041666666666666664,0.04895104895104895,0.05981951723628848,0.0435373145345833,0.24444444444444444,0.030937967699421448
00-0005091,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,45.0,0,0.0,0.0,1.0,0.46395484410459176,0,6,10,62.0,0,0.0,0.0,46.0,34.0,2.0,-0.18844911632542227,0,2.540178571428571,0.2857142857142857,0.16308111178999046,0.5427282068244219,0.0,10.7,16.7,2,0.14084507042253522,0.07419354838709677,0.10625,0.27062244434348026,0.1225296442687747,0.0,0.08333333333333333,0.06896551724137931,0.06126482213438735,0.09802371541501977,0.8732394366197183,0.0913366878144826
00-0005091,2011,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,57.0,0,0.0,0.0,1.0,-2.6642450089753673,0,7,9,34.0,0,0.0,0.0,-5.0,32.0,2.0,-2.621176410322925,0,-15.666666666666668,0.2568060199639147,-0.025011123470522804,0.36770124351650607,0.0,9.1,16.099999999999998,5,0.04918032786885246,-0.0035112359550561797,0.04336043360433604,0.07096150303923374,0.02277294038847957,0.0,0.02631578947368421,0.022727272727272728,0.011386470194239785,0.018218352310783656,0.18579234972677597,0.03092466674349813
00-0005106,2010,REG,217,358,2509.0,11,19.0,22.0,139.0,3,2,3086.0,1229.0,114.0,-44.36368367828169,0,11.973187426189263,0.5770104799791467,17,8.0,0,4.0,3.0,1.0,-23.27529217058327,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,97.16000000000001,97.16000000000001,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0987257910459894
00-0005231,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,32,166.0,3,0.0,0.0,275.0,45.0,11.0,10.758265116461715,0,8.729195526695527,0.8671052078523132,0.9277408048909498,1.9500763752021344,0.0,34.6,53.6,12,0.07239819004524888,0.07577845136401212,0.04197761194029851,0.169220046159083,0.057719054242002785,0.15,0.0728476821192053,0.08187134502923976,0.10385952712100138,0.07617524339360224,0.3755656108597285,0.04933090360226039
00-0005720,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,38,173.0,0,0.0,0.0,646.0,18.0,9.0,-15.019175047468726,0,1.8001404741624967,1.041537784449499,1.8448272183442598,2.8536857295152305,0.0,17.3,29.3,10,0.10410958904109589,0.19033588685916322,0.015100671140939598,0.3084330930489744,0.06440804169769174,0.0,0.075,0.06923076923076923,0.03220402084884587,0.05152643335815339,0.473972602739726,0.036310010657545785
00-0006101,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,70,108,656.0,6,0.0,0.0,843.0,191.0,39.0,24.9282851852137,0,13.044737187011078,3.0671980355799895,2.914164175483055,6.640711976208123,0.0,101.60000000000001,171.6,16,0.18717504332755633,0.17599164926931107,0.1398243045387994,0.4215558844067834,0.17610738255033556,0.21428571428571427,0.195,0.19736842105263158,0.19519654841802492,0.18374304889741133,1.1369150779896013,0.12037037037037035
00-0006101,2011,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,80,116,875.0,7,0.0,0.0,1037.0,243.0,53.0,45.42144399810003,0,15.004600419718201,3.1755380850419743,3.0800219147154815,6.919322467863799,0.0,129.5,209.5,16,0.19528619528619529,0.19463213213213212,0.1360582306830907,0.44863499863499867,0.2004581901489118,0.2413793103448276,0.24651162790697675,0.2459016393442623,0.2209187502468697,0.20864241418809498,1.473063973063973,0.1402745229327084
00-0006101,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,93,124,930.0,8,0.0,0.0,965.0,252.0,65.0,61.12366350185012,0,16.351889965097016,3.17109717002648,3.23672098531044,7.022350444757028,0.0,141.0,234.0,16,0.2016260162601626,0.192845723421263,0.1222707423580786,0.4567156031272543,0.19707565162110616,0.25,0.26422764227642276,0.26258992805755393,0.2235378258105531,0.20766052129688495,1.5121951219512195,0.1482551509161408
00-0007091,2010,REG,266,444,2998.0,12,17.0,29.0,174.0,6,5,3870.0,1263.0,136.0,-18.810071508288836,0,11.823511062001836,0.9520004137679298,23,60.0,3,1.0,0.0,8.0,0.9034118004864284,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.92000000000002,147.92000000000002,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415069069758543
00-0007091,2011,REG,319,518,3571.0,18,14.0,19.0,153.0,4,1,4129.0,1631.0,163.0,7.898979828312612,0,19.62974659192534,1.2277378675277264,20,52.0,0,0.0,0.0,4.0,2.4152420327300206,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,190.04000000000002,190.04000000000002,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14455888393604235
00-0007091,2012,REG,138,221,1367.0,7,5.0,14.0,103.0,2,1,1707.0,557.0,71.0,-14.856309872997752,1,6.316032171746534,0.3713525813530857,13,38.0,0,1.0,0.0,2.0,-3.9442402449203655,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,76.48,76.48,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12040681381655594
00-0009119,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,13,42.0,0,0.0,0.0,10.0,31.0,0.0,-4.305755309294909,0,17.5,0.3810809288750465,0.03929860986842123,0.5991304202204646,0.0,4.2,14.2,6,0.06018518518518518,0.005952380952380952,0.05281090289608177,0.09503968253968254,0.03265940902021773,0.0,0.0,0.0,0.016329704510108865,0.026127527216174187,0.19444444444444445,0.036556482339614865
00-0009119,2011,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,7.0,0,0.0,0.0,4.0,5.0,0.0,-1.2274482920765877,0,3.5,0.06486042692939245,0.015217887291809264,0.10794316149835514,0.0,0.7000000000000001,1.7000000000000002,2,0.024096385542168676,0.005865102639296188,0.02109704641350211,0.04083666042468997,0.011725293132328308,0.0,0.0,0.0,0.005862646566164154,0.009380234505862646,0.08433734939759036,0.008777364725320116
00-0009311,2010,REG,209,318,2365.0,16,12.0,21.0,100.0,4,1,2140.0,1345.0,117.0,24.067200474526892,2,11.192859275390479,1.1843445317125854,31,147.0,1,2.0,0.0,6.0,-0.01933082677761533,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,157.3,157.3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17280017576623094
00-0009311,2011,REG,6,10,87.0,1,2.0,0.0,0.0,0,0,110.0,30.0,5.0,-0.0806328957551159,0,0.7909090909090909,0.07275858900394373,3,-2.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.2800000000000002,3.2800000000000002,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010039177277179236
00-0009323,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,17,21,148.0,0,0.0,0.0,84.0,78.0,6.0,-0.10771020679673837,0,52.826470588235296,0.7294750879387782,0.31842484973761104,1.317110026724495,0.0,14.8,31.8,14,0.0472972972972973,0.022316684378320937,0.058078927773641105,0.0887992934486027,0.050220563284696304,0.0,0.0425531914893617,0.03870967741935484,0.025110281642348152,0.04017645062775704,0.3333333333333333,0.03109173038190031
00-0009323,2011,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,6,4.0,0,0.0,0.0,54.0,0.0,0.0,-2.800384439586196,0,1.0,0.17620647721454172,0.18350387061332699,0.3927624252511415,0.0,0.4,1.4,5,0.03468208092485549,0.036635006784260515,0.0,0.08133112681469165,0.0038240917782026767,0.0,0.0,0.0,0.0019120458891013384,0.0030592734225621415,0.023121387283236993,0.0037289580225868314
00-0010346,2010,REG,450,679,4700.0,33,17.0,16.0,91.0,2,1,5895.0,1894.0,253.0,130.54233597675443,0,13.067285416205845,2.475666351720987,18,18.0,0,1.0,0.0,2.0,-0.9209967469214462,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,285.8,285.8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17552048148375607
00-0010346,2012,REG,400,583,4659.0,37,11.0,21.0,137.0,2,2,4841.0,1872.0,230.0,161.96348390945786,1,16.49667878509674,3.358400635832534,23,6.0,0,0.0,0.0,2.0,-14.117474755941657,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,310.96,310.96,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1883304868151701
00-0010500,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,61,100,802.0,7,0.0,0.0,1299.0,128.0,44.0,41.221078913206185,0,10.928916669749892,3.2500421712126495,4.941660772402048,8.334225797500407,0.0,122.2,183.2,16,0.20366598778004075,0.29289740698985345,0.084155161078238,0.5398169072619439,0.22099751997795536,0.28,0.25142857142857145,0.255,0.2504987599889777,0.23279801598236433,1.6334012219959266,0.1425503439260481
00-0010500,2011,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,35,170.0,0,0.0,0.0,282.0,38.0,11.0,-3.575600023008578,0,7.863773741146763,1.0394741494741495,1.1118934033152594,2.3375366065319056,0.0,17.0,36.0,11,0.1,0.09680741503604531,0.03225806451612903,0.22744593202883628,0.06586594343277799,0.0,0.09016393442622951,0.07913669064748201,0.032932971716388995,0.0526927547462224,0.4857142857142857,0.039506606382511744
00-0011022,2010,REG,275,472,3377.0,14,15.0,37.0,271.0,7,0,4084.0,1592.0,152.0,-7.476039376566824,0,11.532726050605246,0.6169339836497014,29,151.0,0,3.0,1.0,8.0,-2.545542816653721,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,174.18,174.18,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16846238659883553
00-0011022,2011,REG,94,156,1026.0,4,2.0,16.0,113.0,1,0,1231.0,424.0,52.0,-17.455171481491632,0,5.199450188161115,0.16570225285558093,14,59.0,1,1.0,0.0,5.0,2.1879356810241006,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.94,64.94,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15039370078740155
00-0011626,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,-2.262051888741553,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010893246187363833
00-0011754,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,28,63,393.0,5,0.0,0.0,1084.0,63.0,20.0,7.991318517534431,0,5.548765377984278,2.086410077524714,3.4873284392199575,5.570745023741041,0.0,69.3,97.3,13,0.1547911547911548,0.28662083553675305,0.050319488817891375,0.46148340061613463,0.14151962549513863,0.2777777777777778,0.15503875968992248,0.17006802721088435,0.2096487016364582,0.16877125595166648,0.9656019656019657,0.09791884711375895
00-0011754,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,28,50,434.0,3,1.0,0.0,704.0,83.0,22.0,11.48047409797677,0,16.38005435128776,1.8095633625010024,2.9131439125853076,4.753545782561218,0.0,61.4,89.4,16,0.11467889908256881,0.18458311484006293,0.056081081081081084,0.3196848404959036,0.12221909321317939,0.13043478260869565,0.12790697674418605,0.1282051282051282,0.12632693791093752,0.12386223109228266,0.9954128440366973,0.06675427854604105
00-0012478,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,72,139,983.0,9,0.0,0.0,1769.0,333.0,47.0,-14.367789510476706,0,8.128678441837899,3.64583205160494,5.402084941127662,9.250207536196774,0.0,152.3,224.3,13,0.2774451097804391,0.41919431279620856,0.24850746268656718,0.7515231149076256,0.3067082683307332,0.42857142857142855,0.27647058823529413,0.2931937172774869,0.3676398484510809,0.3310809003788723,1.9620758483033933,0.2100383931079689
00-0013694,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,13.0,0,0.0,0.0,3.0,1.3534645232139155,0,5,5,31.0,0,0.0,0.0,4.0,27.0,1.0,0.03747867705533281,0,18.0,0.16771966771966773,0.02592248062015504,0.2697252380136101,0.0,4.4,9.4,5,0.03205128205128205,0.002926115581565472,0.05921052631578947,0.05041781554217545,0.028810408921933085,0.0,0.02040816326530612,0.017543859649122806,0.014405204460966542,0.023048327137546468,0.1987179487179487,0.02255603013869559
00-0014655,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,2.0,0,0.0,0.0,1.0,-1.9363738477695733,0,20,40,224.0,0,0.0,0.0,171.0,148.0,9.0,-8.397993014194071,1,32.88041543960331,1.1042732521146297,0.5994659060237367,2.07603601238856,0.0,24.6,44.6,15,0.07017543859649122,0.035625,0.07818277865821448,0.13376315789473683,0.055308641975308645,0.0,0.04864864864864865,0.04390243902439024,0.027654320987654323,0.04424691358024692,0.3929824561403509,0.03573145329274155
00-0014655,2011,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,15.0,0,0.0,0.0,15.0,8.0,1.0,0.21780927199870348,0,2.142857142857143,0.06512605042016806,0.07128187894402749,0.14758639089107134,0.0,1.5,2.5,2,0.03125,0.030364372469635626,0.0446927374301676,0.07116649797570851,0.03282275711159737,0.0,0.043478260869565216,0.038461538461538464,0.016411378555798686,0.0262582056892779,0.234375,0.014742304517042103
00-0015754,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,31,43,354.0,0,0.0,0.0,394.0,89.0,23.0,7.54296840775914,0,10.93433116690074,1.2445833168230194,1.244060394535401,2.7377172514093093,0.0,35.4,66.4,11,0.11375661375661375,0.11838942307692307,0.09518716577540107,0.2653464590964591,0.15180102915951973,0.0,0.21495327102803738,0.2,0.07590051457975987,0.1214408233276158,0.9365079365079365,0.08860658144065763
00-0015754,2011,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,7.0,0,0.0,0.0,26.0,4.0,0.0,-2.991515776142478,0,0.3888888888888889,0.12028985507246376,0.10714173599121019,0.2554339978025428,0.0,0.7000000000000001,1.7000000000000002,2,0.05660377358490566,0.05128205128205128,0.015384615384615385,0.12593130140299952,0.014675052410901468,0.0,0.0,0.0,0.007337526205450734,0.011740041928721176,0.1320754716981132,0.008953022961870656
00-0015754,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,45,59,544.0,5,0.0,0.0,589.0,148.0,30.0,27.58515383366095,0,17.37170831721022,1.6047527860315418,1.8903660664436432,3.730385425557863,0.0,84.4,129.4,14,0.11478599221789883,0.13691306369130637,0.08685446009389672,0.28170943927989334,0.13207089099295946,0.15151515151515152,0.1477832512315271,0.1483050847457627,0.1417930212540555,0.1359597430973979,1.0583657587548638,0.08888827828762984
00-0016098,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,43,155.0,0,0.0,0.0,9.0,-5.660317415138707,0,2,3,6.0,0,0.0,0.0,4.0,5.0,0.0,-1.417198195355013,0,6.0,0.09417989417989417,0.01728390772651473,0.1533685766784016,0.0,16.1,18.1,7,0.013452914798206279,0.0021447721179624667,0.0050916496945010185,0.021895189891679392,0.003134796238244514,0.0,0.0,0.0,0.001567398119122257,0.0025078369905956114,0.026905829596412557,0.02390196233790244
00-0016689,2010,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-27.0,0,0.0,0.0,0.0,0.036299920931924134,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-2.7,-2.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019097467817230162
00-0016689,2011,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,1.0,0.0,0.0,-2.8429039702750742,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
